train loss,validation loss
5.401783505132381048,6.374343851789213444
5.460284369944682198,6.448206043635900042
5.518914194603817215,6.522090630564609819
5.577670557558134204,6.595996907335809794
5.636551033311547337,6.6667493359074738546
5.6955530536419552963,6.7359766038522169186
5.753333625317250141,6.805223129885189718
5.8107628590137485568,6.8744893850722959077
5.865668510602470515,6.943775819161586658
5.920682373584172729,7.013082861620634306
5.9758021942144537103,7.08241092022198005
6.0310258915851355345,7.1517603809064143744
6.0863512376438271448,7.221131606811891679
6.141776503743354634,7.2905249377687409602
6.1972990838395214165,7.359940692732113748
6.2517812306499168104,7.4293791632444735255
6.3061601861629168675,7.498840629708814303
6.360630078641801736,7.568325327465621238
6.4151890826717162097,7.6378335028302863697
6.469276986540639325,7.707365340224275858
6.522744941598832758,7.7769210455959542167
6.5762959921711762012,7.8465007623360493714
6.629928351101767947,7.9161046514861418684
6.6836402863548369205,7.9857328588823224998
6.7374300761374501722,8.055385365147860954
6.791295986096853832,8.125062446479884301
6.8452364341652564925,8.194763904872215602
6.89924969340661871,8.264490165166404557
6.9533342288368999756,8.334240842252942619
7.007488441141383659,8.4040165125140096096
7.0617107814237144365,8.473816420757124459
7.115999799345991939,8.543640892786336494
7.170353737687223246,8.6118196626374688574
7.2236559549771397182,8.678274932021697773
7.2768012414072017102,8.744573587412264859
7.3290563870310903635,8.807880901657329328
7.3813700381048032296,8.87121213350445357
7.43374023378369183,8.931458160701408063
7.4837482782752496866,8.991534845175842784
7.533002098727980871,9.051634258405116466
7.5823078140257595316,9.111756305144521506
7.6316642812034272327,9.1719008567320493685
7.681070214746408573,9.2320677604272743996
7.730524365613323882,9.292256883364345011
7.7800260245782373353,9.352468067506174653
7.829249451888756591,9.4127011965475962454
7.877838343217618943,9.47295607479722283
7.926351905381229864,9.533232548039471638
7.9740547650871646647,9.593530382591008163
8.021799086537352334,9.653849533377588215
8.069583872782171054,9.711234141798514201
8.117408135708048541,9.768483474462173479
8.1652709190811098286,9.8257510626840005846
8.213171266452735853,9.883037045726854198
8.2611082446765009175,9.940340658904173433
8.309080979698194246,9.997662495196587392
8.357088588065614681,10.055001740772406142
8.405130145863789373,10.112358360946453773
8.453204879079225064,10.169683977632970739
8.501311937256528535,10.224290298755683772
8.549450489367145504,10.278913997257726089
8.597385352839550434,10.332149074305895387
8.644616533517494537,10.384123027584392784
8.69187668483724534,10.436110985816043746
8.738639911861988339,10.488115488172836997
8.783968012612390984,10.535794890477205325
8.828396447291254682,10.582611710174678191
8.872058165757992157,10.629442104005005933
8.915744076260425222,10.6762861754105398806
8.959209236991865106,10.723143416567676433
9.002095682262730589,10.77001378323013865
9.0450043753333113535,10.816897138835388858
9.087934738230138908,10.863794114205129361
9.130886217107610878,10.910359083711284695
9.173649771086252888,10.954841659448780269
9.215753737787019604,10.9993362435203854074
9.257876820956468029,11.043842670893958714
9.299415914733537236,11.088360780811765483
9.340726484185252649,11.132890430623243852
9.382054596083046738,11.177431452522024895
9.423112723034489393,11.221983690311103426
9.463650224570671368,11.266547015535230624
9.503189623333975728,11.31112123708159433
9.54209463032145539,11.355706225953126519
9.581014530263643891,11.4003018351753233305
9.6199490107917090135,11.4449078691863914935
9.658897793844966525,11.489524255521037214
9.697860220481622982,11.5341507965649579595
9.736358258139032875,11.578787396058842999
9.7744906074643295,11.623433835266821869
9.811889003333069986,11.6680900273466312605
9.84929883383568474,11.712755807590497563
9.886073589898980747,11.757430992205832789
9.922760980989019637,11.802115612307020989
9.958744107104997432,11.846809292096570453
9.994680218610520944,11.891512045053882044
10.030626463632868582,11.936224076234826534
10.06658257905676573,11.980944605476835979
10.102548216852890125,12.025673684176508681
10.1385232456111738725,12.070411039524156181
10.17450735407013241,12.115157949681983089
10.210262940975375016,12.159206816781369267
10.245535110161908298,12.201812153381355922
10.280815525583324908,12.244425400940775835
10.316087846481626526,12.287046442465819267
10.35068590884082256,12.329675171078431709
10.385291545912794937,12.372311474395341062
10.419429853669323762,12.414955237973196682
10.45332872399415042,12.457606358773491824
10.487234046117422359,12.500264731841132621
10.519696306126728271,12.542930253823258545
10.551592136170780573,12.585602807248564993
10.58349418559654433,12.628282316802921624
10.615402212960862666,12.670968661739597105
10.6473160779021216,12.713661762749079443
10.679235635075921503,12.756361497788868294
10.71116062759223522,12.7990678007805302055
10.743090923992127766,12.841780547294902062
10.775026421569111896,12.884499684738042566
10.806966910561710018,12.926268489870420636
10.83891216037828365,12.967025464336750016
10.870248663507006507,13.007788497643782151
10.9015568240200268965,13.048180243354734331
10.932660008399886598,13.086895953027887016
10.9633299309470261034,13.125616715353939196
10.994003760738405543,13.164342355095485218
11.0243311704090000275,13.203072952913326817
11.0539652997468415,13.241808302906643815
11.082341280480015801,13.2805483800178321585
11.110528792723846187,13.31929317208059816
11.1387199135969345385,13.3580426108157257
11.166914241263055587,13.3967966949752847255
11.194604045110052628,13.435555127685547773
11.222164321182576664,13.47431802078504764
11.249727622101073955,13.513085595499184062
11.2769005753311577864,13.551857456664194204
11.30388556269535451,13.590633434427788179
11.330873229542558737,13.629413582811654575
11.357863477945726366,13.668198500755048918
11.3848562705546115315,13.7069871179599844305
11.41185140175130936,13.745779332433730926
11.438848929290543656,13.784576762716397193
11.465848512144052038,13.823377661751766834
11.492850288589643956,13.862182669437785932
11.519854023930044339,13.900860470250590309
11.546859675802971964,13.936674171679649604
11.573867513449435445,13.971935492769208375
11.600876749529579552,14.0072002729939595845
11.6275477023391046036,14.042468659011323249
11.654008546217873047,14.077373524671449318
11.680470791347152768,14.111139115469138
11.70693457388958526,14.14490766267059723
11.733293359856560544,14.1771891598801131895
11.758755223473525524,14.209281981228179577
11.783772751156501976,14.24137792278908399
11.808343809145881881,14.272964860776102259
11.832574999594997399,14.303459160767109916
11.856807052667355419,14.33395661298265067
11.88103992368740219,14.364457005371612066
11.905273673075488704,14.394960563726728831
11.92950806565627109,14.425466744214987647
11.953638558728179996,14.4559760560006383325
11.977309693530525346,14.486488153027946483
12.000981374321468022,14.5170031146995321715
12.024653715752221899,14.547521004142725591
12.048250163297895833,14.578041491414336462
12.071418178761018501,14.60856526566109734
12.094586370964818061,14.639091385680724234
12.117411026289337324,14.66961990435058933
12.139245907356194657,14.700151400881240071
12.160831297386628408,14.730685507632807448
12.182416849433903166,14.761222199971172005
12.204002191463764256,14.791762446950147785
12.225587662822993011,14.821666915839051584
12.247173070429106626,14.849920098804440088
12.268758421807720637,14.877561896250474707
12.28995166249200036,14.905206841965858421
12.310586425517027998,14.93285355095855285
12.3312211160074097155,14.960311527667881193
12.35185544073204851,14.986490698877952804
12.372110869459142047,15.012671997972838533
12.3922380162969018634,15.038855437304828081
12.4120090191442605096,15.065040993051032846
12.43107235528483635,15.091228621998010036
12.449603453376981635,15.117418377828895012
12.468134001749172099,15.143610140727878457
12.486663979480724771,15.169803983165195464
12.505193351592374153,15.195999833062908424
12.523722128195437782,15.2221977055705396395
12.5422502132705029,15.248397569609038933
12.560777600866615205,15.274599444720084849
12.579304317553300053,15.300803324334553596
12.5978302238742522375,15.327009066744499625
12.61635536517624193,15.353216840971828587
12.634879825659133298,15.379426439328514168
12.653403236681446084,15.405638010604762539
12.671925997442485231,15.431851505171215194
12.690447645308124597,15.458066852685064508
12.708968615328146789,15.484284112258702132
12.727121724206004902,15.510503140880135699
12.745197664426401808,15.536724131257145433
12.7629002203903091,15.562947056330865634
12.780080550414461301,15.589171575397662517
12.797259856581418164,15.61417645596924365
12.814438290308687345,15.6390465495669970806
12.831615949483821858,15.6639179186523995815
12.848792505990633337,15.688790987867415118
12.865967722458520986,15.713665766000287166
12.882666479208119607,15.738542025717142175
12.899360626124017706,15.763419798837290056
12.9160538110486850065,15.78829920347155858
12.932745929901839932,15.813180272243297199
12.949436949658486905,15.837625982023809856
12.965961509660524643,15.861325269826849183
12.982172796873394424,15.885026818422664603
12.99838292452453993,15.90869826302036279
13.0142686238486142035,15.931176218482955908
13.0298917108313322905,15.953655428073855381
13.045227497665627846,15.97613602507267016
13.060562069850287755,15.998617924058412267
13.075895568051123867,16.021100643356355421
13.090865220518220087,16.043549763810709522
13.105765439021523239,16.06484724147585771
13.120664589982336756,16.086145795183284609
13.135562462282562406,16.10744626314229992
13.150459125768436965,16.128747955097844164
13.164941625968186455,16.150049979943241152
13.179421610382589092,16.171354324088185071
13.1939002432677539535,16.192659937203424734
13.207960623313000095,16.213965767635426534
13.2220195303117799765,16.235273848773077724
13.235985620949188375,16.256583088574981268
13.249591864369748935,16.277492337817217634
13.263197066828623525,16.2975944647257815
13.276801139175785368,16.317698109895572572
13.290404147315855648,16.337801646015426463
13.304006042352059662,16.357324352523340001
13.317537363827351207,16.376349620064930704
13.330742041161441601,16.39537578894150197
13.343945618058499399,16.414403496208633476
13.357148198613033792,16.433431719060922677
13.37034973524586242,16.452461276573013514
13.3835500901790729065,16.471491423826583411
13.39674940705046628,16.490522517305485385
13.409947641398939308,16.509555363964915457
13.423144802836561847,16.528588381841902943
13.436340957942334796,16.547623000273286704
13.449535696352983451,16.56578916675117408
13.462729453807900755,16.583704986925450206
13.4758430746915085245,16.601621819047005797
13.4886491230670308595,16.618854234179572261
13.501153815697872121,16.634620774198799588
13.5135462640356526,16.650387156098700151
13.525937605106819956,16.666154799158711508
13.5383277823149986195,16.68129500907954274
13.55071681097932879,16.695951401341301124
13.563104677663919851,16.710608496301693083
13.575491356431631431,16.725266057130544666
13.587876945306423069,16.739713502251977056
13.600261339699211607,16.753203281766150135
13.612644546124471898,16.76669362441915966
13.62502656212551655,16.780184526769575785
13.637407305964343906,16.793676021973495198
13.649787031076282081,16.807168053295958261
13.662165313434599309,16.82066062220662881
13.6745427064930188,16.834153751616671652
13.6869186810174313425,16.84764741771819194
13.699293518327678957,16.86114164452210651
13.7116670186370517405,16.87422501289036499
13.724039427122113686,16.886615077327526823
13.736410574724989026,16.899005642260126282
13.748713929476541826,16.911396787737132372
13.760704031756208271,16.923788397195689163
13.772692907771816487,16.936180528133290087
13.784680550572338852,16.948573198725006835
13.796666960193847372,16.960966346389763982
13.8086521340315186825,16.973359919591635755
13.820636063637202307,16.985754110150810504
13.832618751728218834,16.99814871222585775
13.8446001939064993885,17.01054396225380888
13.856580385913961757,17.022939541646800739
13.868559321891496359,17.035335749953287525
13.8805370063072103706,17.04773237735203767
13.892513435892101356,17.06012936835642779
13.904417964426074992,17.072527072452850979
13.915737126428295456,17.084924995169215013
13.927027163862792341,17.097323556133914317
13.938315989647392759,17.109722560016494736
13.949603583647139999,17.122122155327476797
13.960889961559279129,17.134522147692250798
13.972175100044002197,17.146922472157219604
13.98345902122815394,17.159323286033798828
13.994741711781243311,17.17172489160815567
14.006023170349521609,17.184126532745952136
14.017303392254208346,17.196528882048495963
14.0285823706955532315,17.208931332830653758
14.039860117840472583,17.221334822400475079
14.0511366297131325325,17.233738530874817576
14.062411898781072239,17.246142313629682287
14.073685940796340169,17.258547211264231901
14.084958730644404129,17.270951239591162326
14.096230253487685663,17.282667511047180353
14.107500546916866341,17.29403524299621495
14.118769603631842306,17.305403419340526247
14.130037407749871015,17.316772013782587694
14.141303999094661296,17.328141024241000227
14.15256929035742786,17.339510474305779467
14.16383332651375778,17.35088029137898408
14.1750961307011472965,17.362250600061608724
14.1863577067688612756,17.37362128218658366
14.197617990848814703,17.384992398295293027
14.208877058484305891,17.39636388386929683
14.2201348612893028085,17.407735800930144965
14.231391438186391049,17.419108171698384198
14.2426467137207921195,17.430480891631166554
14.253900766336194551,17.441854036511112713
14.265153532575412478,17.453227609240229644
14.276405057588068548,17.464601584838756748
14.28765536009080385,17.475975877061515108
14.298904401113649176,17.487350636145120544
14.310152134033805643,17.49816981903203782
14.32139862137517264,17.508615001404688951
14.3326438118932438645,17.519060437337196008
14.3438878028262028035,17.529505991137072604
14.3551305662107650165,17.539951722295035559
14.366372159632717199,17.550397679619691679
14.377612283715126755,17.560843924762491182
14.3888512527138972144,17.571290193748595632
14.400089024981635669,17.581736800798396975
14.411325513187865493,17.592183682442563997
14.422560721292807583,17.60263065489093225
14.433794771288399397,17.61307788683344818
14.445027232542930133,17.623525457037329443
14.456258685983908699,17.633972929009271801
14.467424937313623681,17.644420995353661345
14.478358584180229977,17.654868638109752961
14.489291050883345386,17.665317371616375951
14.500222385371200259,17.67576539137949675
14.511152504576980815,17.686213944363135778
14.522081502949569161,17.696662785888008715
14.53300927593328719,17.70711196104395884
14.543935969528684668,17.71756149915539087
14.5548613579950133655,17.7280106207760267
14.565785718628485208,17.73846002213702757
14.5767087415636695386,17.748909487396847214
14.587630760866757666,17.759359923008200724
14.598551577707087095,17.769810196417143629
14.609471245975197906,17.78026059311394505
14.620389391818141603,17.790711139431969225
14.6310094066230265515,17.80111839376024314
14.641618173336753964,17.81057269325089759
14.652225799582636628,17.820027870965521781
14.662832287740431314,17.828856937758604605
14.673247474037538062,17.837348896501425645
14.683575289377451233,17.845134776947478048
14.693901990617412606,17.852921188620806892
14.704227544935670505,17.86070753950129318
14.714552090278271549,17.868494530157136388
14.724875515130088309,17.876281893830903526
14.735197661843872869,17.884069809145419412
14.7455189805178509075,17.891857831446049559
14.755839019536993283,17.899646451267603455
14.7661579156690220375,17.907435212145109056
14.776475658952573483,17.91522416399363788
14.786792409370594007,17.923014095223994045
14.797107978764300456,17.930803854450727995
14.807422534323947805,17.938594238721375991
14.817736204103610882,17.946384607786872733
14.827775748175985247,17.954176109872419222
14.837786583473669957,17.961967098125416713
14.847796165680922334,17.969758720548262442
14.85780471737539487,17.977551067765223191
14.867812063478536877,17.98534412762304734
14.877818388465625373,17.993136463049535834
14.887823611710904068,18.000191135491327142
14.897827764769664741,18.007172962635593486
14.90783076178639379,18.0141550387024629
14.917832590529144664,18.021137276369850666
14.927833620818575994,18.02811989871975763
14.93783326439658458,18.03510287860600804
14.947831887662436116,18.042086138169750447
14.957829438792961832,18.049069446043994484
14.9678258859230979335,18.056053252295509835
14.977555433956111716,18.063037123741175762
14.987258452873392246,18.070021425836834931
14.996960479290473821,18.077005700246126237
15.006661496982978996,18.083990492121909554
15.016361522686848026,18.090975579336151167
15.0260408366813161055,18.097960798029035375
15.035470995192237179,18.104946317736306607
15.04490041586729367,18.111932435404624121
15.054328604157128609,18.118918304418130555
15.0637558214090437544,18.125904830644356947
15.073181796526938441,18.13289148772156641
15.082606942261783152,18.139878457410357602
15.0920310808060606006,18.146865775299150134
15.101415791485435839,18.153853010716107458
15.110552973680496971,18.160840767160888683
15.119688675288359188,18.167828118881388034
15.128823696699744739,18.17481684055358087
15.137957664575308698,18.181023184606167535
15.147090623788793541,18.187198139064142543
15.15622277795075147,18.193373499860693139
15.165231719037514768,18.199548818716492556
15.174095727250864424,18.205724215405695668
15.1827202783345118755,18.211900090886327254
15.19131245650374603,18.218075882709444517
15.19990381625293499,18.22425162691572275
15.208430859649784842,18.230428112905955187
15.216766430704275759,18.23660445391097278
15.225101114980627859,18.242780930381979659
15.2334344308655100396,18.248957576986520929
15.241767073024853173,18.255134653263471381
15.250098453675582669,18.261311327392154522
15.258428829508416021,18.26748910968477129
15.266758305022581219,18.273666107159791547
15.27508679527323585,18.279843650921386503
15.28341412970589117,18.28602185097431818
15.291740373483934828,18.292199065847286709
15.300047593026050408,18.298377804307256468
15.308101427527088622,18.304555703723111897
15.3161545478122123705,18.310036078526078514
15.324206446508496436,18.315480447536241842
15.332257475767358137,18.320924877047332763
15.340307751959290329,18.32595594583004885
15.348356512372236509,18.330688305863343454
15.356336090519144953,18.335420782561039353
15.364112582209340524,18.340153282798917869
15.371888361042897004,18.344885914640130098
15.379662949058402428,18.349618581344153478
15.387436681860566108,18.354351323633078573
15.395209411439238235,18.359084133142546478
15.402749356227621068,18.363817004854445295
15.410255621874009889,18.368549926955645367
15.417760968012541289,18.373282959342732847
15.425265368127424771,18.378016056055420045
15.432581353292614737,18.382749219906909174
15.439836212127162948,18.387482512486528171
15.446923488746531053,18.39221583184578686
15.453931613154263395,18.396949211849232039
15.460939082481772657,18.401682603958895016
15.467945763851855908,18.406416108661717476
15.474951537164328964,18.411149728427997315
15.48195606980530274,18.4158833197102077
15.488745104559162506,18.420617028403419734
15.495485736288465605,18.425350854936384857
15.502225459716593421,18.430084777668907885
15.5089643699117388075,18.434818735556222342
15.515702314657210098,18.439552605973797517
15.522439316504298757,18.444286621410251749
15.529175504899900508,18.44902076872860201
15.5359108003475081825,18.453754943821856991
15.542645200306272347,18.458489176137864466
15.549378653735137686,18.4632233873788379
15.5561112407059421205,18.467957940916226164
15.56284298863403359,18.47269218359017928
15.569573913079432998,18.477426807023462348
15.576303860474971527,18.482161412099442592
15.582856657560410474,18.486896040169433877
15.5893619322091791434,18.491630496445756283
15.595866275127107327,18.496365566602313062
15.602369725334814698,18.501100116316290962
15.608872425508281111,18.505835302937491902
15.615374167509688755,18.5105701696989757
15.621875191352765561,18.515304772200820922
15.628375278079095027,18.52003992724212857
15.63487444195095899,18.524774977579482117
15.64137281981778712,18.529510560717349739
15.647870174440177624,18.534245548056422048
15.654366895046061635,18.538980911358691335
15.660657796629023701,18.543716459834836111
15.666922526418916811,18.54845127966243004
15.673186367041999549,18.55318705055504484
15.679219976749190759,18.557922285184956502
15.685240335678837493,18.562658264262761368
15.691259917115173323,18.567393572067338552
15.697278840227820267,18.57212885857408058
15.703296806159962666,18.57652974615048112
15.709139409197373666,18.580614521925499468
15.714927272990856064,18.584699348240143382
15.720714372574810124,18.588784222672253298
15.726500642302238844,18.592869146676341077
15.7322863127028984695,18.596954119074006228
15.738070860046958438,18.601039143871846888
15.743854737928121921,18.60512421334595148
15.749637851679947427,18.60920933010170662
15.75542028762532057,18.613294497728027858
15.76120176497532628,18.617379712034250072
15.7669825468448179286,18.621464971368583545
15.772762738664126019,18.62555028047248717
15.778541782454532323,18.62963563296249668
15.78432037011297041,18.633721035070359972
15.790097978319401162,18.63780648527760875
15.795874651801594138,18.641891979633187415
15.801651094526835471,18.645977511877754276
15.807347922074488312,18.650063099385391056
15.81289867203243431,18.654148732302937174
15.818448449377791674,18.658234404069620497
15.823807703305907471,18.662320120967944893
15.828893599037536778,18.666405884035713492
15.8339792292173139375,18.670491690046644842
15.839063897505637238,18.674577544197557614
15.844148113268334817,18.67866343291193252
15.849231455632146546,18.682749376081245442
15.854314211773327683,18.68683534656441485
15.8593965925655306475,18.690921371601169261
15.864478047640007824,18.695007440078875495
15.869473080947521213,18.6990935566866026
15.874361305182003094,18.703179705392151147
15.879044368637337547,18.707265896522606982
15.883707553519458296,18.711352131055218242
15.8881448850386673,18.715438408847736348
15.8925775898065310705,18.719524708392025064
15.897009594141158836,18.723611068205459734
15.901402418219165072,18.727697469144380226
15.9056156886227952445,18.731783902293065966
15.909828051253191446,18.735870385217785004
15.914040019951657364,18.739956910898290823
15.918251489483518492,18.744043468930912746
15.922462264360285586,18.748130063721942969
15.92667246589128114,18.752216695285684104
15.930882212708248776,18.756303372338085693
15.935091331012597294,18.76039007896770727
15.9392999317705470795,18.764476849248054003
15.94350790310948456,18.768563644559224353
15.947715124920968507,18.772650452968947134
15.951896462574944414,18.77673731139251674
15.9558875789526098685,18.78082424122879117
15.9598780967217807525,18.784911171400514836
15.963868076291438015,18.78899812888243728
15.967857417818922226,18.793085147201754704
15.971846272904147743,18.797172212827519223
15.975834510572240473,18.801259341106222718
15.979822128611767756,18.805346442964631511
15.983809328546523942,18.808979714868107653
15.987795811882899703,18.81250100714709874
15.991781848750798952,18.816022356170216607
15.9957673595611949546,18.819543774827614665
15.999752122695375225,18.82306526932001202
16.003736414977115368,18.82658694383484205
16.007720269731706702,18.830108616777849542
16.01170355503227143,18.833630362973476516
16.015686167121596963,18.837152141151129663
16.019668236591184905,18.840674116571112963
16.023649938357410435,18.84419609018570273
16.027630876801530034,18.847718162889526556
16.03161127271307661,18.851240274434688287
16.035591228712201257,18.854762441727992164
16.039570659476900435,18.85828478196717112
16.043549710360706317,18.861807205786567618
16.04752804235576678,18.86532954298402551
16.051505575868106168,18.868852154041622743
16.05548297875141856,18.872374721218079404
16.059400679559623814,18.875897267254002904
16.063117282143875585,18.879420130297268385
16.06669014137360653,18.882942795352657005
16.070262540560767509,18.886465756083605146
16.07383444937250455,18.889988815642140305
16.077405862489747302,18.893511831238557756
16.08097680811303006,18.897034928335804619
16.084547276248862739,18.900558140257839793
16.088117251531120896,18.904081217737814125
16.091686745546493274,18.907604638542632836
16.095255764156395908,18.911128083874505779
16.098824346449713198,18.914651238832358732
16.102392426591106115,18.918174859561907235
16.10596006041522802,18.92169852199753979
16.109527186303275405,18.925222125744284673
16.113093878142620764,18.928746093491579886
16.116660076159400893,18.932269680090026368
16.120225803470519805,18.93579346190280621
16.123791124265105131,18.939317299742043222
16.127355937671732939,18.942841519235720382
16.130920298739993488,18.946365665854950917
16.134484233289303548,18.949889753242960691
16.13804763648909888,18.953413887817164856
16.141610678668025038,18.956938284027138777
16.145173232180486526,18.960462678879505961
16.148735267470508454,18.963986824680838256
16.152296989429320791,18.967511160088996826
16.155858142985411122,18.971035684567196498
16.159418900303658819,18.974560294916059952
16.162979266678758507,18.978085141928814555
16.166539026812839008,18.981610396763164394
16.170098490375659751,18.98513451413404547
16.1736574985489137,18.988659554872042655
16.177216040548545827,18.99218505133896198
16.180774135957172812,18.995709577449420815
16.184331842678524323,18.999234679109015282
16.18788909246542572,19.002458380655993875
16.191445826351313119,19.005428509577767816
16.195002204943950711,19.008398695132871059
16.1985582607636728,19.011368971625777751
16.202113831486232047,19.014339363606491877
16.20566899760296347,19.017309878700606761
16.209223633796025462,19.020280388564603853
16.212639346827794425,19.02325104724767194
16.216028548051192188,19.026221882302782058
16.219417283255975041,19.029192753973733703
16.222805828566023517,19.032163572383560745
16.226193936189254234,19.035134731094743084
16.229581652033996013,19.038105756711154933
16.232968733947535292,19.04107692946256029
16.236355638955606278,19.044048346081245884
16.23973748963949143,19.04701968731818981
16.24292932730263117,19.049991188627920978
16.246120761784857102,19.052962646546359796
16.249311799734780539,19.055934296515564759
16.25250244728740741,19.058906083666911913
16.255692702258353012,19.061878021164794834
16.258882561907291845,19.06484997095657574
16.262072031625595182,19.067821846945560678
16.265261110745442672,19.070793885115237678
16.26844980239718825,19.073766183691524044
16.27163811589929099,19.076738365912075413
16.274826026193927516,19.079710659355125184
16.278013567186637662,19.08268310526503936
16.281200732031439467,19.085655835206762503
16.284387502173476853,19.0886283836705082
16.287573899014689643,19.09160100607473326
16.290759936026353555,19.094573708597062706
16.293945578364972239,19.097546579496200788
16.297130849507852091,19.10051937367390893
16.300315741962018686,19.103492786902647297
16.303500281612989463,19.106465827182771219
16.306684440260263593,19.109438879605246574
16.309868236864486087,19.112411969444552675
16.31305166947565553,19.115385768619991856
16.31623472566266115,19.118358819872708444
16.319417419437200424,19.12133252521978635
16.322599759121042298,19.124306071114937773
16.32578173539558018,19.127279917734082494
16.328963364273855955,19.130253261953638379
16.33214462779768588,19.133227491417753578
16.335325512259987364,19.136201176274273208
16.338506069854236912,19.139175180543237938
16.34168626826268575,19.142148869511907605
16.34486610490285996,19.145123418384756992
16.347989239690411782,19.148097393264385457
16.350975418241405091,19.151072226365866643
16.353866661885294479,19.154046480897447343
16.356656070526769994,19.15702077661214945
16.359445119004569024,19.159637701580313074
16.362233849156998352,19.162060414110584741
16.365022237816412414,19.164483163303175514
16.36781031477790347,19.166905947752672066
16.370598078272930943,19.169328767612104868
16.373385462356741957,19.171751622290651771
16.376172575678763468,19.174174512556130036
16.378959335780742769,19.176597436785901531
16.381745739432882607,19.179020397012661018
16.384531849897183399,19.181443391321619824
16.387317672316299566,19.183866420178601211
16.39010315816556436,19.186289482527661702
16.392888270468554368,19.188712578740960802
16.395673115649214733,19.19113571108429076
16.398457652554900257,19.19355887577721898
16.401241876236331755,19.19598207458465048
16.404025811818294339,19.198405305170855847
16.406809409144439969,19.200828570527912293
16.409592644376590482,19.203251870432209315
16.412375591232815385,19.205675201382840856
16.415158272272470525,19.208098565572447606
16.417940722444313817,19.210521963680019152
16.420722717308835752,19.212945393026728835
16.423504498397418973,19.2153688554724537
16.426285948403383314,19.217792349037011302
16.429067068127553434,19.220215876502575408
16.431847927155539818,19.222639433613700527
16.434628426493527613,19.225063023801598032
16.437408765766400075,19.227486646144297708
16.440188745792530886,19.229910299155166729
16.44296838306897453,19.232333986145268267
16.445747796495611612,19.234757700504415526
16.448526877970662662,19.237181447915926536
16.451305731966759943,19.239605228333292473
16.45408414083745438,19.242029037143560112
16.456862364763355674,19.244452875293221919
