train loss,validation loss
3.631356499452002,1.9882771090934352
3.657137616929004,1.9999352005100703
3.682848609910026,2.0116167830261924
3.7085126342610555,2.0233217018647465
3.734095391684669,2.0350498046691676
3.759684164823669,2.0468009401873997
3.7853134116339144,2.0585749594077294
3.810982556635642,2.0703717139725306
3.8366910333928064,2.0821910580831013
3.8624382844015903,2.094032847557037
3.8882237609144266,2.105896938530215
3.9139954441971057,2.117783190258375
3.939771681859443,2.1296914618340206
3.965437419965401,2.1416216155422787
3.991131520104438,2.1535735135671805
4.016855379588561,2.165547021911099
4.04254189982499,2.1775420031871855
4.0682630692174655,2.189558326370967
4.094002448148056,2.201595858930396
4.119688679955627,2.2136544743585302
4.145355667062253,2.2257340398704497
4.171055416022804,2.2378344279030427
4.196787472841365,2.2499555129382642
4.222551391046801,2.262097168263271
4.248292372302124,2.2742592738831293
4.274044870258257,2.2864417065182367
4.299827938554354,2.298644340466888
4.325641158446653,2.310867060854801
4.351484115524794,2.323109746284214
4.377356404751855,2.3353722756504
4.403257625105113,2.347654552831496
4.429187380851194,2.359956416509056
4.455145286994068,2.3722777838846727
4.481130959028554,2.3846185775116524
4.50714402146471,2.396978615610563
4.533184105686264,2.4093578329429715
4.559250846295843,2.421756058613957
4.585342459229205,2.4341733337746576
4.611392973031153,2.4466093462955842
4.637469091066069,2.4590641367899493
4.663570472690566,2.47153751478972
4.689696777044587,2.48402947537108
4.715847674084652,2.496539694393635
4.742022835931214,2.5090683278890205
4.768221941684053,2.521615375008939
4.794444681654035,2.5341804332413207
4.820690726960601,2.546763219285459
4.846959790014393,2.559364011252832
4.873251547703423,2.571982706997294
4.899565719444719,2.5846194145149926
4.925902001751711,2.5972734376748043
4.9522601125473,2.609945278775919
4.9786397858713665,2.6226338814865704
5.005040702471648,2.63534068046923
5.03146258759129,2.648064672194258
5.057905208353074,2.660805685488675
5.08436827083921,2.6735625941666363
5.110851502743839,2.686338600000508
5.137354695210441,2.6991298156854815
5.163877557126353,2.7119353162434563
5.19041980414168,2.7247615935745877
5.216981202627334,2.7376021409949347
5.243561570235505,2.7504627224492637
5.270160601219109,2.7633361709091937
5.296778137911767,2.776222697091331
5.323413815430797,2.7891404536727125
5.350067581319652,2.8020539519733734
5.376739056603973,2.8150042603477607
5.403427996266615,2.82794373308608
5.430134429789849,2.8409390875081715
5.456857726907188,2.8539314334156485
5.483597991582855,2.8668958546462493
5.510355118870097,2.8799621340083013
5.537128473024678,2.892976685796556
5.563918491580584,2.9060454724798794
5.590724308775163,2.919085403754139
5.6174953084922095,2.9321770635126763
5.6442719118692235,2.9453388851950586
5.671063902880601,2.958410136587887
5.697870718926697,2.971526980339198
5.724693627825293,2.9845750744238577
5.751501200605375,2.997523477973673
5.778287358937848,3.01048664166675
5.805033165806521,3.023464504827677
5.831793253950351,3.036456993080232
5.858565130232308,3.049464041541959
5.885299129468722,3.0624855843962697
5.912045841351492,3.0755215593798866
5.938805244285714,3.0885718843353303
5.965581619599365,3.101636525275028
5.992367732112209,3.114715379819729
6.019170169228349,3.1278084295729256
6.04598036124796,3.140915568160255
6.072807580504997,3.1540367534575413
6.09961752796806,3.1671719345646316
6.126415489455991,3.1803210512302256
6.153232307911495,3.193483984558442
6.18004957001237,3.206660751965116
6.206887496096094,3.2198512781662063
6.23373398608314,3.2330554786453605
6.260552373195036,3.246273260482174
6.287368426755632,3.2595046635197122
6.314182696249733,3.2727495520171366
6.340970261107582,3.2860079538920663
6.367754147386655,3.2992796869131533
6.394554469354046,3.3125647507874696
6.421365598575339,3.325863172865845
6.4481869448261895,3.3391747807370056
6.475005708756873,3.3524996450121476
6.501861239403574,3.36583743286565
6.52871297813432,3.3791884346030936
6.555607000541639,3.392552605536722
6.582479209065718,3.405929494649859
6.609313246867897,3.419319365059368
6.636261305237834,3.432722100007154
6.663164720673885,3.446137872055136
6.690106762571197,3.4595661599159517
6.71692034008596,3.4730073735191325
6.743839581104093,3.4864609702158313
6.770644071501598,3.499927236117916
6.7974488120495655,3.51340616059041
6.824275254509518,3.5268974888137214
6.8511747352217665,3.5404010202608767
6.8778039550594166,3.5539181246632117
6.904602508990198,3.5674464195378817
6.93122668491728,3.580988088624706
6.95785321387776,3.5945404677241637
6.984449407142669,3.6081056742962287
7.011079792683584,3.62168509505365
7.037697563237792,3.635274438516223
7.06436453505994,3.648874674784509
7.091033112699053,3.6624892909574367
7.117649840887303,3.676115726619116
7.144325883100024,3.6897555246377203
7.170914869202655,3.7034056193448843
7.197535466464968,3.7170678787360867
7.224243909039335,3.7307394493099904
7.250901893137779,3.7444232259177226
7.277525678817308,3.7581240130262246
7.30414916103055,3.771831726274741
7.330870158405625,3.7855520089312855
7.357503586357523,3.799282300251079
7.38405009933709,3.813030819790339
7.410615161685966,3.8267845324186767
7.437164193618935,3.8405539395080064
7.463726425274656,3.854335819166768
7.490270180046099,3.8681089817208343
7.516884009504674,3.881908792486726
7.543544373774207,3.8957398871492437
7.570036242751008,3.9095453378245106
7.596616354727649,3.923376547348675
7.623078339316566,3.9372404991148744
7.64956955003342,3.951093120645881
7.676058102685748,3.964977671015878
7.702591621776054,3.9788375330469585
7.72900791144803,3.9927200020192783
7.75550555060794,4.006632258099051
7.781931767909931,4.02058226476654
7.808300534315377,4.034464812229371
7.834645250728873,4.048372693763727
7.861004775378821,4.062300936738949
7.887363380250628,4.076257684086905
7.913707264634392,4.090254495133654
7.9399650204148005,4.104281443300511
7.966288019164837,4.118237862010998
7.9925939719283505,4.132095453451751
8.018855663203944,4.145966698255594
8.045084213630934,4.1598353239306824
8.071260101845978,4.173727092768692
8.09746661951176,4.187629236979589
8.123686041973034,4.201537382271253
8.149887618802412,4.215445568867504
8.176132828554424,4.229382060695363
8.20235512990433,4.243340842231431
8.228578428921233,4.257266409373504
8.254777494701813,4.271251407331056
8.280934333086956,4.285221536648754
8.307153236811825,4.299169685533338
8.333387826190771,4.313192561696989
8.359539121733823,4.327184789561563
8.385715178547008,4.341207617539767
8.411859378240292,4.355265418087237
8.437989234498026,4.369256619907027
8.46410028648321,4.383266878977117
8.490216895742432,4.397410709366003
8.516338570493325,4.411472263418546
8.54246937878963,4.425555869932453
8.568585798656217,4.439519393222783
8.594685479927344,4.453652261256032
8.620745487954997,4.467812043638168
8.646814082498137,4.481797065519931
8.672884889674041,4.495923437472609
8.698956464954254,4.509923163324382
8.725036029307306,4.523948206136415
8.751125260934627,4.537947803476823
8.77721135353198,4.551968162001719
8.803306321487348,4.566011135252636
8.82940964123994,4.58008151526205
8.85550796617223,4.594096186837796
8.881630451149762,4.608221930213918
8.907745082985878,4.622279263198754
8.933847560256385,4.63635655552228
8.95997957229482,4.650457822427426
8.98609584367973,4.66458502765501
9.012246298762967,4.67874374790356
9.038377693593482,4.692744570268913
9.064516467645094,4.706953170926923
9.090663207566239,4.721087685740322
9.116818500909387,4.735116144118804
9.142951147409143,4.749155675095255
9.168997578010469,4.763202675596643
9.195104909239092,4.777260284310298
9.22122750293666,4.791325934775541
9.247244523940132,4.80540210049852
9.273270690188493,4.819485734540617
9.299264872795538,4.833580036528983
9.325235116785333,4.847681564963346
9.351203763790046,4.861794443151528
9.377175309164114,4.875915004526921
9.403153068665297,4.890045130923986
9.429131525075375,4.904183886706266
9.455089877870439,4.918334194453736
9.481038619633635,4.932490946525045
9.506994593974639,4.946657397809784
9.53295002956801,4.960832464559269
9.558908683546068,4.975015040808073
9.584886940068207,4.989210438575739
9.610849258147644,5.003411012610184
9.636820017000703,5.017622933595399
9.662769208297316,5.031845911161922
9.688725850683646,5.046068565088246
9.71467225977254,5.0603103657854325
9.740586074143975,5.074560652205379
9.766509490048126,5.088817708443507
9.792420393891117,5.103079744319749
9.818331234152629,5.117344370219015
9.844223721700244,5.131627552114933
9.870090317533839,5.1459102946225
9.895954867473051,5.160211898568567
9.921819620220239,5.17453448549209
9.947678328831222,5.1888523334610355
9.973510558344195,5.203159106847976
9.999318499818903,5.217482436793413
10.025143886258828,5.231823926305384
10.05097822777637,5.246185737435957
10.076786551351592,5.260570928931056
10.102556717739542,5.274929845654018
10.128454748569736,5.28930700861478
10.154178052640304,5.303704420417958
10.180032354624187,5.318056017573244
10.20578915985959,5.332494794206312
10.231550499097736,5.346877537664913
10.257255633773596,5.361274574114471
10.282937836126314,5.375687935176739
10.308594399601766,5.390119338284026
10.334219627366284,5.4045690627162735
10.359746244364704,5.419041047585405
10.385345037995066,5.4335381202466815
10.410870873032954,5.448064861414881
10.436411236027613,5.4624331740269625
10.461996602205987,5.477008308399431
10.487571450040932,5.491393251617062
10.513102394075384,5.505899810098995
10.538571545931887,5.520302185661502
10.564087073073985,5.534710105448381
10.589545633252847,5.549127017177256
10.615010542907683,5.5635524512737895
10.640474155191251,5.577985735440165
10.665982243803905,5.592429205512095
10.691383068418732,5.606879226920754
10.716861128249217,5.621334567742091
10.742271762953509,5.6358019045424514
10.76766827852508,5.6502727837851685
10.79303563232775,5.664754847665702
10.818383616511788,5.679242901849069
10.843718705910813,5.693741359264648
10.869023912822255,5.708250241814755
10.894271595861127,5.722762657172489
10.919503892458627,5.7372839607530635
10.944717980292008,5.751813469688855
10.969937703670281,5.766350807498269
10.995119920182807,5.780894898479278
11.020329313432704,5.795444853102549
11.045476107526051,5.809999421245669
11.07056545421096,5.824569332772995
11.095675423399987,5.839142276500368
11.120720134621944,5.85373134703221
11.145819825786596,5.868321707637398
11.170856088884364,5.882928326294814
11.195996661691625,5.897533315502203
11.221056541718934,5.912134165396934
11.246149796850073,5.9267705771174795
11.27119335939908,5.941402039290732
11.29629100712615,5.9560229176932795
11.321368481877316,5.9706866500571945
11.346454835136536,5.985337549300944
11.371486986088158,5.9999705289267045
11.396576154684933,6.014652314633363
11.421631353578258,6.0293119437496365
11.446727829802388,6.0440295450855945
11.471752050324113,6.058721337272841
11.496823861923616,6.073375888940743
11.521883171028852,6.088097200213301
11.546962239819798,6.10283740723559
11.571922254152927,6.117529624499949
11.597001050946929,6.1322353907630855
11.62192466645417,6.147032004645241
11.646953597654687,6.161767187637549
11.671906047641498,6.176517173165819
11.696927158835456,6.191286937348395
11.721887246918959,6.205955560629704
11.746807745854198,6.220749577239458
11.7717472883653,6.235562273040209
11.79648677560068,6.250399706285631
11.82142220558146,6.265100091066528
11.846143281656042,6.279977365952149
11.871042349044,6.294691473893491
11.895734427547522,6.309609541236778
11.920609230153273,6.324341069810417
11.945287798035771,6.339191321068927
11.970107851975479,6.353932941773458
11.994753264001702,6.368683057856524
12.019471509274439,6.383443823397835
12.044075685517381,6.398208956721341
12.068676702976301,6.412980458997865
12.093276549200796,6.4277612489025575
12.1178565430232,6.442545274705779
12.142442798083263,6.457339343402235
12.167021605735446,6.472136791601126
12.191577600283953,6.4869498112216855
12.216193695389794,6.501764357550426
12.240769256095122,6.516580013309731
12.26533101059548,6.531411542756562
12.289935419927673,6.546249275083599
12.314522446420138,6.561087312541094
12.339079489042273,6.575893808244401
12.363692305259272,6.5906736061265585
12.38830970783737,6.6054386745050655
12.412896631444681,6.620227076987029
12.437480335380572,6.635015978275843
12.46208158911467,6.649811016517123
12.486596257529778,6.664611497664156
12.511252865130933,6.679427932077243
12.535716827754557,6.694251446120562
12.560331680752341,6.709063913760807
12.584916642736262,6.723914818292582
12.609359445878637,6.738750377963061
12.634037769356183,6.753586869505574
12.658458322255433,6.768453696153219
12.683130061290765,6.783280721186981
12.707543781084757,6.798200749669726
12.73216687918185,6.813041069297853
12.756692716222233,6.827912334450022
12.781080636198938,6.8427999611440065
12.805672938933096,6.857693060887425
12.830059332332334,6.87263694625189
12.85448276298283,6.887546655585742
12.878808897004626,6.902407765879063
12.903214489460671,6.917311697880481
12.927577447865605,6.9322537257319725
12.951845598421128,6.947220610127244
12.976171881971448,6.962141343330552
13.000505395652816,6.977016852535638
13.024817749735247,6.991997179378688
13.049079197879381,7.007098280127664
13.073408850471484,7.021946456181681
13.097593763744083,7.036934921423776
13.12191639728977,7.051968530581515
13.146133578112305,7.066900215118745
13.170301186404126,7.081951908458729
13.194530959386762,7.096834461935664
13.21867422139402,7.111999815528597
13.242798430152165,7.126859553106691
13.26687823075744,7.141957629695736
13.290927831917282,7.156800966126791
13.315052313416123,7.171815850157044
13.339117349851048,7.186703308862095
13.36303898913097,7.201707492677002
13.387066860799814,7.216645538649377
13.411006468896757,7.231384693846649
13.434955250299975,7.246208359460702
13.458808675592223,7.26100045224082
13.482762372624432,7.2755912151938364
13.506674673189412,7.290318181221069
13.530572626840748,7.305024719126171
13.554356016262116,7.319679542276058
13.577998197448869,7.33432716573034
13.601858051657652,7.348960144717234
13.625576780984158,7.363848067997598
13.64941432488909,7.378390995536363
13.672977618175318,7.393282276203154
13.696773869590325,7.407845473050609
13.720502971472738,7.422589785147569
13.744164963604888,7.43728867363618
13.767942727690741,7.452088696670195
13.791536158539827,7.4666000274848185
13.815204010602953,7.481224398778609
13.838802784070952,7.495987363993689
13.862184810021574,7.510507723359322
13.885836124694576,7.525186095427706
13.909257900770346,7.539715882363071
13.932592155461846,7.554426353474392
13.956209425972249,7.568979456018393
13.979525205992378,7.583729591104651
14.002896019143156,7.598298405504637
14.026195954909268,7.612858757326352
14.049485326146744,7.627542706894156
14.072675157682504,7.642107546371565
14.095905253268281,7.656696940707506
14.119114435590719,7.671279550357388
14.142320397505998,7.685873688972598
14.165407889562402,7.700485003006171
14.188626712350363,7.7150998590787525
14.211763269859743,7.729690971871931
14.234746286105745,7.744340232365289
14.257871844908271,7.758930594742859
14.280883948960795,7.7735859589101635
14.303930806583846,7.788204088990803
14.326968544650741,7.802854068958097
14.349980754716853,7.817508106913305
14.372936291921244,7.8321425626140195
14.395855515725998,7.846833739702721
14.418804299289663,7.8614613811568494
14.441708602924146,7.876140982625792
14.464437569832322,7.890850276730099
14.487514127745762,7.905531050020048
14.510267518526033,7.920152516573942
14.533184573179918,7.9348820477010955
14.555919342769457,7.949563980152944
14.578687167683176,7.964260600796753
14.601505102647073,7.978933925485967
14.624243109618265,7.9935487104617104
14.646896310459374,8.008208263549824
14.66974722786108,8.022896593544568
14.69229353160771,8.037510073089749
14.715038583997707,8.052184533508552
14.73762533209683,8.066886135928122
14.76020973992484,8.08157152576436
14.782811110951087,8.096247821457247
14.805405263319928,8.110874909417037
14.827870625264008,8.125639688190791
14.850409437038023,8.140321168831951
14.872803778902316,8.154897033437564
14.89537202204465,8.169689159020058
14.917890157450028,8.1842467271746
14.940235387146588,8.198901536989984
14.962867229671078,8.21349288913102
14.985281042433517,8.228293851124713
15.007654803849789,8.242932612039947
15.03012492324195,8.257584062439083
15.052382797731896,8.272084866422373
15.074792947986811,8.286988050966887
15.09703411866354,8.30138559270384
15.119323395778448,8.315887634598662
15.141675640828527,8.330456010899594
15.163778425753401,8.344944670343033
15.185871916723784,8.359295031158616
15.207941195663263,8.373815206145464
15.22996600182891,8.38817533667874
15.251957898696109,8.40273742129011
15.273815170203912,8.417108229474675
15.295787946998383,8.43148354312641
15.31775331164971,8.445865117507132
15.339736980403686,8.460364609140122
15.361527714207446,8.474756302563513
15.383280137772891,8.489151399642413
15.405183334802084,8.503555579968248
15.426966987444862,8.517959869972094
15.448705234812932,8.532371178600245
15.47033971080288,8.546788902196711
15.492036240054393,8.561210222609603
15.513806665878457,8.57564383603949
15.535356272568215,8.590073924451252
15.556939778374652,8.60450899735526
15.578425542337456,8.61895024623451
15.599959398095963,8.633398385980186
15.621353082330442,8.647857007252323
15.642649496821958,8.662313011761974
15.66402305074257,8.676779394801017
15.685307857960357,8.691245000655583
15.706820283832071,8.705718930522533
15.727987009859353,8.720198173297776
15.749178680344988,8.73467851568807
15.770691480267498,8.749176174718517
15.791701086915213,8.763665832097674
15.812999353038965,8.778145972555206
15.834131365200253,8.792577718578002
15.855394843942808,8.807024727858815
15.876350429530683,8.82147754855291
15.89736816279184,8.835927520476423
15.918370193595425,8.850385419602619
15.939139114885048,8.864852189204221
15.960087745046348,8.879307088689892
15.98098706666011,8.893795050408194
16.001636506628696,8.908266084446685
16.022451964666654,8.922753739958937
16.043365687890144,8.937195943165566
16.063817260261615,8.951540362081454
16.084461333479908,8.965847335229267
16.105088652745902,8.980136016742563
16.125537417598217,8.99447208390854
16.14603538317502,9.008794399199921
16.166589799511005,9.023128923023512
16.18718784043246,9.037413248246919
16.20739626095472,9.05167128810186
16.228033842893524,9.065853330239008
16.24830215335064,9.080076119230695
16.268621590440873,9.09423032213859
16.288928660058744,9.108377050980899
16.30911555376949,9.122470478422802
16.329494348428604,9.136587783209654
16.349703648626583,9.150633611777167
16.369803694504995,9.16477960479605
16.389879570213683,9.17882392358659
16.409853259607107,9.193002914745165
16.42999312710583,9.207092694484384
16.449982888515816,9.221159900116687
16.469656763222908,9.235249777322535
16.489698224939918,9.249325055088667
16.50946134053807,9.26336410470781
16.529081687567306,9.277449212552524
16.54891700331771,9.2915467787011
16.5687079334513,9.305646087742867
16.58832736161972,9.319616160169746
16.60813916310819,9.333571725852867
16.627763849603692,9.347769402424195
16.64728784861845,9.361827956918173
16.66703817075682,9.375712639463693
16.686608335342616,9.389834307402106
16.705973307460823,9.403781746430628
16.7256944321816,9.4179305968519
16.745127332731403,9.432081651359848
16.764669854258965,9.446023721016525
16.784014315447,9.46003502253372
16.80335752172644,9.474325282084832
16.82284112216595,9.48814702897567
16.842153045012395,9.502425441599971
16.86143254544125,9.516463985255754
16.88097645596268,9.530500915407641
16.90014829656827,9.544618399630306
16.91947609762388,9.55871812039214
16.938757154258266,9.572775786819085
16.95800420729694,9.586848636452919
16.97719279714464,9.601094499877703
16.996376545755556,9.614938654420095
17.015590130886256,9.629016720646751
17.034593376760093,9.643185466019512
17.0537074988985,9.657232708503317
17.072722172075483,9.671253441209583
17.09170509617979,9.685191195703686
17.110484939454782,9.699468586031902
17.129383496155054,9.713414994957171
17.148247396988786,9.727201577646266
17.166975269469216,9.741342353683095
17.185708675823207,9.755361056373069
17.20450920652952,9.769321611853387
17.223474270304326,9.783298645414957
17.24168331264722,9.797410717180497
17.260847446117292,9.811261468267974
17.27936363656741,9.825174776332705
17.29786534861637,9.83942288945302
17.316276576790536,9.85326133151165
17.334856193697444,9.866963561615613
17.353206875480847,9.880944422429346
17.371675936042656,9.894947804072997
17.390139100678073,9.908640459645362
17.408548165380374,9.92255535097899
17.426507788755224,9.936354664400659
17.44498337794003,9.950120957356544
17.463184463882268,9.964050458973148
17.481237230910715,9.977757331871805
17.499677860608013,9.991514320896146
17.51732294265136,10.005245560326363
17.535479440651535,10.019093627816869
17.553816970944304,10.03277802946458
17.57165990799224,10.046473510130252
17.58965137588288,10.060185418810583
17.60803770118942,10.073876851426922
17.6258857035053,10.087616995338465
17.643668229927872,10.101352138496974
17.661718024557217,10.114961257059184
17.679488718248,10.128702221733834
17.696941849319035,10.142386426476348
17.71496543623648,10.155967817862699
17.732596373106272,10.169664717174058
17.75003141797755,10.183220192824837
17.76768254677553,10.196871397094705
17.785168551746093,10.210470936364667
17.802327401044643,10.22399679808934
17.820115243171955,10.237753229611956
17.837645895179325,10.25138275616789
17.85485945237713,10.26482771883409
17.8727179145324,10.278637077916182
17.89017757444351,10.292099077469548
17.90644808611478,10.305695522582715
17.923754678472633,10.319278799041214
17.941329569158825,10.332757844956229
17.95887761502229,10.346383868907054
17.974879424077418,10.359883511939227
17.99238572824906,10.373436841078993
18.008569563636478,10.386884230103592
18.025918591238288,10.400321590377377
18.041840456394972,10.413723254309286
18.059222276541654,10.427327550297829
18.075143292033804,10.44074064885189
18.092555861676935,10.453979893196722
18.10831805905226,10.467405431244336
18.125775570579172,10.480676453681186
18.14157222730638,10.49387366011271
18.157101428362918,10.507149402597705
18.174738092499215,10.52043805759003
18.19041472220036,10.533645060845194
18.20592752436599,10.546961214026883
18.22358384278187,10.560166045488732
18.23939752749636,10.573490096682885
18.254969277194427,10.586704303982552
18.272732367239612,10.59992973842708
18.288339777983317,10.613288664969021
18.303849875065374,10.626487357472248
18.319420512172858,10.639797720317663
18.335923720586017,10.65297407372583
18.35121227571153,10.666091553399866
18.36663784517323,10.679391500332764
18.38181011021279,10.692498426678318
18.397025123881498,10.705596298203826
18.412306663536537,10.7188655653481
18.427427105881335,10.731957784648753
18.442719026590073,10.745074148577054
18.45761187744537,10.758165303328806
18.47276639655083,10.771264701323235
18.487789293528728,10.784492070205692
18.50303191848864,10.79759912846026
18.517677616139423,10.810679301907422
18.53281267400985,10.823806789522404
18.547529656263933,10.836953746914313
18.562407949877098,10.850058663277684
18.577153962297402,10.863190729481547
18.591893994317726,10.876317225492468
18.606419574612453,10.889433269434933
18.621111250015304,10.902598870933204
18.635477230222403,10.915715264865076
18.64987108500826,10.928864699139115
18.664250307609052,10.942004087835572
18.678557389648535,10.95517918381965
18.692927213123344,10.968300897778082
18.707077989468136,10.98142859188129
18.721444168718495,10.994556972603014
18.735510121419697,11.007664766026867
18.749552058935166,11.02077504864153
18.76371345065635,11.033875142878017
18.777912168630024,11.046972979126108
18.791856655403926,11.060074323795853
18.806126481049034,11.073002908459939
18.8197969356144,11.086066861828638
18.833720528470927,11.099168984330484
18.847850778759323,11.11209675742625
18.86164822121,11.125170378008656
18.875138241430626,11.138133677968659
18.88912527691483,11.151239726028756
18.902605439190896,11.164233750166987
18.916341922750572,11.177391253360218
18.929825715304617,11.190342349862476
18.943225848094954,11.20347367781605
18.956977533535664,11.216512584500984
18.970158673157872,11.229399818515642
18.983442674626634,11.242610588945329
18.996875179899206,11.255576281148965
19.010346722174436,11.26866629466206
19.023788844077526,11.28191531836241
19.036658842777882,11.294845696006949
19.050094741305408,11.307818735237719
19.06339429158078,11.32112346753387
19.076581800502144,11.334054455207104
19.08961861702478,11.34720351492111
19.102836825977562,11.36024908281326
19.115718162084526,11.373259435814033
19.129061169304105,11.386487158338374
19.14193028285889,11.399434507026404
19.15516715070453,11.412479525035842
19.167898427264316,11.425595525188575
19.18108586912039,11.438560523758248
19.193702277095962,11.451662550745151
19.2063230729715,11.464581953324267
19.21932008229616,11.47778352614997
19.232099236687972,11.490760691505278
19.24471586530623,11.503745419932219
19.257530642736242,11.516869780527657
19.270091208497057,11.529835279854092
19.282693351273295,11.542842203807224
19.295452107456807,11.555940037010746
19.30788287013889,11.568955431718404
19.320201736388274,11.5819458864556
19.3324805820798,11.594819669198307
19.345426681121026,11.607990044872357
19.357893062474492,11.620814743545363
19.370615336421707,11.633771939574832
19.38272128860005,11.646556629881967
19.39491914638504,11.659474903851695
19.407715911727834,11.67225353489639
19.419094753720064,11.685167435497785
19.431533613538566,11.697875111018854
19.44434904219822,11.710590758471431
19.456855396421663,11.723499791980256
19.468726273359362,11.736167841373149
19.480778998650997,11.749102255239938
19.493407546001812,11.76179593433046
19.505598216726213,11.774461014500883
19.51701837176065,11.787043455219356
19.52983736385038,11.799955879802658
